9.949039278932024777e-01 5.096070142972660907e-03 1.963824870776151767e-09
8.769594026381036800e-01 1.230405973618956539e-01 6.944698013216357275e-16
5.849019375898782958e-01 3.781955570428277569e-01 3.690250536729389880e-02
2.167849199099701751e-01 7.832150800900298249e-01 1.845450748239763683e-47
9.924299665109568291e-01 7.570033489043078920e-03 3.918838568492053495e-59
3.967584866391547505e-01 6.032415133608453051e-01 5.794737287769123003e-69
3.956796324234058693e-01 6.043203675765941307e-01 2.505040982074841932e-26
7.282106501394444154e-01 2.717893498591848478e-01 1.370744749540315972e-12
9.976037218342967972e-01 2.396278165703269632e-03 1.568246653240475167e-21
9.695721334435427607e-01 1.649062480749977078e-02 1.393724174895730888e-02
9.815385630102212433e-01 1.846143698977876363e-02 2.535590576304746677e-33
8.909856162322622453e-01 1.019035393639531328e-01 7.110844403784489197e-03
5.128729227097170718e-01 2.784529875650256781e-01 2.086740897252571947e-01
1.848383065656241386e-01 8.151616934343759446e-01 2.078435990315220198e-33
8.773642632397985475e-01 1.226357367602015636e-01 7.266443134376476465e-90
2.218206546146817559e-01 7.781793453853181886e-01 8.773335299851167419e-68
9.830039190325794429e-01 1.699608096154419518e-02 5.876397284175450381e-12
8.449603926491694450e-01 1.550396073508304995e-01 2.063960771052730334e-24
9.320514346616891599e-01 6.794856157706838373e-02 3.761242496095514880e-09
7.284787561122296751e-01 2.715212438877703249e-01 5.213881743769729341e-94
3.450394655916002584e-01 4.572783584685667924e-01 1.976821759398328660e-01
4.430401477412906353e-01 5.569598522587093647e-01 1.575503033113724496e-40
6.069383057483372645e-02 9.393061690146775611e-01 4.104886486323743994e-10
7.287569229527872672e-01 2.712430770472128438e-01 5.208321949490641388e-86
2.536797315811116439e-04 9.997463202684188088e-01 3.048698269865576851e-65
1.450296847172785064e-01 8.549703152827213826e-01 3.448773399606643029e-34
6.024967570306504205e-01 3.975032429693495795e-01 5.443694139237928367e-18
9.603712106771238322e-01 3.962878932287611927e-02 1.903821703701659885e-82
6.012338649826998171e-01 3.987578864086800401e-01 8.248608620062167592e-06
6.801049569910643244e-01 3.198950430089357311e-01 1.426975562825508223e-25
1.319993197298150768e-02 9.868000680270184732e-01 3.389092682062867947e-76
1.202623864265087439e-01 8.797376135734913394e-01 1.535742002939103714e-32
9.997486562667149412e-01 1.803957207260260028e-04 7.094801255895519048e-05
2.626649224568651173e-02 9.737335046043749109e-01 3.149938378845280062e-09
8.329079936667739270e-01 1.670920063060173932e-01 2.720864390589644199e-11
1.997182535201325604e-01 8.002817464798304137e-01 3.706861842382754633e-14
7.087209476884576143e-01 2.805509291842533948e-01 1.072812312728914017e-02
6.036902810816732190e-01 3.963097189183267255e-01 2.127066562344468912e-23
4.355287744058122246e-01 5.644712255941877199e-01 6.890497654681110808e-97
9.111113329371735292e-02 9.088878255135085515e-01 1.041192774144487647e-06
4.720314453503282603e-01 5.279685546496716286e-01 3.645398451631904975e-40
6.993286394268778683e-02 9.300671360013194056e-01 5.599269444484570344e-11
5.261076735759259160e-01 4.738923264240743061e-01 2.335225926165778561e-76
9.370708565760654807e-01 6.292914342393456095e-02 2.318532578773634735e-51
9.526839888774105702e-01 4.731601112250723856e-02 8.216430343547737381e-14
4.712283936580540789e-01 5.278666379593848212e-01 9.049683825612059394e-04
3.996820090127846670e-01 6.003179098415183379e-01 8.114569700066390527e-08
9.971101581887000798e-01 2.889841811300014347e-03 3.982932306988468816e-38
7.199374153412568811e-01 2.800625846587431189e-01 2.113746787168480701e-192
1.977190298119783918e-01 8.022809701880214694e-01 1.027649158586996070e-29
9.957171520258979447e-01 4.280983756739055457e-03 1.864217362851703235e-06
3.322021528447403615e-01 6.677978471552598050e-01 2.899713661704753394e-40
4.954156828785540867e-01 5.045843165901195970e-01 5.313263490158604592e-10
9.999857958766440458e-01 1.420412335595639866e-05 6.689135945583943783e-64
4.087376782349753934e-02 9.591262321765022802e-01 1.051014157726927142e-53
9.376126469619366910e-01 6.238735303806332289e-02 1.223653721711345370e-23
9.889865968392587137e-01 1.101340316074137481e-02 6.715867828345219783e-195
8.677192885660124644e-02 9.132280678371154092e-01 3.306283317618283751e-09
1.387144175030449470e-05 9.999861285560411872e-01 2.208562969969272229e-12
7.473953204226061464e-01 2.526046795773937426e-01 6.347287908643707238e-76
7.667700270594877132e-01 2.327076968888720232e-01 5.222760516401404179e-04
6.085836541210170036e-01 3.914163458789830519e-01 9.055231771975762904e-106
7.925590110536289909e-03 9.920744098894636043e-01 1.463653976581968554e-64
9.265746564073636948e-01 7.342534359263619415e-02 7.149072654113854373e-180
2.446086665074573285e-01 7.553913334925427270e-01 1.871532901040293668e-24
7.004585260369177169e-01 2.995414739630822276e-01 1.804550165451777382e-112
9.979864733506152996e-01 2.013526649384678700e-03 1.978745301316160287e-25
5.360303762644672565e-01 3.387878316834432857e-01 1.251817920520895133e-01
9.932411695059670809e-01 6.753945217442109371e-03 4.885276590809882551e-06
2.045400156515536083e-01 7.954599843484463362e-01 1.006990251741032475e-105
9.250068138836614606e-01 7.499318611633856713e-02 7.395587493203934416e-48
4.258401981013563153e-01 5.741598018986437957e-01 2.271610605356587329e-106
6.734335946482811197e-01 3.265664053517188803e-01 7.124976000259840783e-20
6.932125815550663761e-01 1.076646425844363791e-01 1.991227758604973141e-01
8.079839807185892342e-01 1.346296659445935795e-01 5.738635333681729039e-02
6.131755162320485786e-01 3.868244837071967424e-01 6.075471111507196015e-11
6.451661435207540762e-01 3.548338564792452576e-01 5.291786514412727356e-16
6.132300490097023493e-01 3.867617412263993359e-01 8.209763898362550279e-06
9.602308602437163998e-01 3.976913975628352388e-02 7.407616164952533282e-62
9.437601687246568449e-01 5.595661526462297058e-02 2.832160107203001700e-04
4.008436408160450104e-01 5.991563591839549341e-01 2.272718136640193326e-27
1.188161041002191998e-01 8.811838958997808557e-01 2.325268978172718628e-61
9.412225829204031724e-01 5.877741707959669576e-02 2.205065322777587180e-32
5.731202481263718562e-01 4.268797518736281438e-01 1.454205612680103249e-17
9.145072708355268531e-01 8.549272916447311910e-02 2.469129076186246239e-27
5.878224156302419567e-01 4.121775843697579877e-01 2.035722976643839758e-45
9.592954068131314127e-01 4.070459318686850403e-02 7.690340946822172018e-99
8.203606353094582415e-01 1.796393646189483051e-01 7.159362193929082900e-11
9.098532143080203527e-01 9.012976372302441974e-02 1.702196895522611542e-05
9.432951044219711756e-01 5.670489557802867869e-02 1.172157138336153367e-19
3.671366297371405629e-01 6.328633702628595481e-01 1.997789804602668084e-107
2.411423304363937911e-02 9.758822534277774574e-01 3.513528583049576770e-06
6.697670620834064899e-03 9.933023293791658492e-01 3.522575739211564581e-19
2.928952919659857587e-02 9.707104708034014484e-01 6.407290384812099408e-61
9.578813576923143058e-01 4.195015360975128116e-02 1.684886979343570130e-04
4.573047005002239818e-01 4.736264386654412961e-01 6.906886083433470824e-02
9.995473134509159641e-01 4.526865490840018403e-04 3.940771206245303575e-69
9.999419312098051238e-01 3.028317303595387994e-05 2.778561715890915453e-05
8.276509193830108302e-01 1.723490806169891976e-01 3.230646860819349052e-24
9.902357761175227813e-01 9.763879105732608046e-03 3.447767445839571022e-07
9.936464356611379722e-01 6.353564338862117099e-03 1.442011433407484648e-21
7.544870466730500824e-02 9.245512953326950889e-01 5.264577862785929489e-75
9.783298290947728404e-01 2.167017090522710063e-02 2.547568968326996017e-122
9.843984177173675798e-01 1.560158228263236468e-02 8.446593419876176978e-19
9.113991713428883923e-01 8.860082865711173261e-02 1.050285741182547132e-24
6.254408930597558092e-01 3.745530981138506799e-01 6.008826393545241347e-06
9.808930126168150521e-01 1.910698738318485079e-02 1.273501848575753806e-70
2.427749221043066369e-02 9.757225077895693710e-01 2.337217097629248006e-24
9.925069854621874077e-01 7.493014537812574954e-03 1.373238891755388480e-22
2.574325160048203109e-01 7.425674839951796891e-01 3.870635664012920849e-40
2.239617387148563898e-01 7.760382612323087903e-01 5.283463107824393622e-11
9.999879199403279850e-01 1.208005967184716138e-05 2.301010461546581633e-16
2.509453226384675273e-01 7.490546773615325282e-01 3.678874207077009902e-57
9.885673323825984182e-01 3.389579366474692809e-03 8.043088250926973964e-03
1.989098128792609055e-01 8.010901591987399373e-01 2.792199925866853261e-08
2.327188145326321567e-01 7.672811854673680099e-01 5.295109881040625492e-50
2.142113415165384505e-01 5.967121720480578900e-02 7.261174412786556287e-01
6.786325976520527492e-01 3.213674023479472508e-01 1.413851047396862005e-65
5.718535706169252109e-01 4.281464293830748447e-01 5.930277401214904066e-36
9.998926808667193411e-01 1.073191304521072128e-04 2.828425588151914221e-12
4.139956247487391328e-01 2.432597251562159443e-03 5.835717779996987264e-01
8.721504465492190272e-01 1.269321321859708529e-01 9.174212648102228734e-04
5.679656680919180634e-01 4.320343319080817701e-01 6.811256139570745324e-55
9.508895470385121396e-01 4.911045296148781880e-02 1.770526280237764873e-57
9.752223687159552457e-01 2.477763128404475435e-02 2.757582665467335647e-38
7.532729664312811657e-01 2.165725200411985074e-01 3.015451352752038239e-02
1.060034420425160911e-01 8.939965579574840060e-01 1.794247390904319423e-21
9.766249256206191998e-01 4.630636180533375616e-04 2.291201076132756698e-02
1.197943136190194741e-01 8.801880243740001220e-01 1.766200698031917637e-05
2.664308025908138089e-01 7.335691974091861356e-01 5.613600576514176072e-30
9.270168540898685583e-01 7.298314591013137231e-02 9.028855672862997123e-25
7.193405228431566378e-01 2.806594771568431956e-01 1.308888116726531974e-80
8.969559244799352182e-01 1.030440755200647124e-01 1.975357110042442694e-136
5.786609491955135853e-01 4.213390508044865257e-01 2.938866108686250362e-84
8.445103630392002125e-02 9.155489636960798538e-01 3.612143065168937581e-41
6.030368855940507755e-01 3.969631144059491135e-01 7.281072186468016225e-40
4.244831369196613402e-04 9.995755168630802157e-01 2.428526195406198554e-64
2.816307224222331929e-01 7.183692775777668071e-01 8.645773860933552534e-22
4.442597803042587501e-02 9.555740219695739723e-01 4.060628054999788772e-83
9.492174021360596514e-01 5.078080638660321944e-02 1.791477337184252721e-06
3.867164077165845537e-01 6.132835922834155573e-01 1.710946532607890668e-62
1.067927247867085788e-01 8.932072752132914628e-01 8.438016186994570894e-89
9.830122699023838839e-01 1.698773009761603975e-02 2.043284411139694747e-43
2.037549563091112584e-02 9.796245043654145945e-01 3.674266885004885690e-12
4.916829789964279884e-01 5.083170210035719006e-01 1.747645746708063615e-79
9.485279059823060743e-01 5.138503574087352477e-02 8.705827682043318599e-05
1.457080183490324643e-01 8.542919816509675357e-01 4.783558036204374854e-17
9.895055073493775888e-01 1.049449265062243029e-02 1.780828392973326314e-29
8.972706503438651060e-01 1.027293445233154745e-01 5.132819408263433278e-09
7.054770172830469033e-01 2.477466581926281719e-01 4.677632452432488319e-02
9.999999751277739435e-01 2.487222607961328371e-08 2.976834620650970851e-30
4.954472049543653944e-01 5.045527950456346611e-01 2.099007956437668997e-23
6.814763190462070318e-03 9.931852368095379635e-01 1.467628670616285621e-37
9.848090289789199758e-01 1.516592231489080275e-02 2.504870618913046922e-05
9.275584324910292056e-01 7.244156750897080832e-02 4.483299422103169841e-41
1.711703939498774585e-01 8.268738903527389494e-01 1.955715697383689222e-03
9.429546394062370274e-01 5.704536059376293100e-02 1.328614027400903478e-27
3.746362648345740176e-01 6.253637351654260934e-01 4.158490167779273502e-125
9.897658381101862579e-01 1.023416188981365361e-02 3.951427430590602524e-91
6.836807516493575987e-01 3.163192483506421793e-01 2.606274651284856152e-28
1.518877437230195526e-01 8.481122562769805029e-01 1.634469719069933981e-60
8.340994213036758698e-01 1.659005786963241857e-01 4.629315489169351386e-76
8.170394790993312784e-01 1.789724171520052087e-01 3.988103748663445261e-03
9.852525176499636883e-01 1.474748235003635159e-02 1.403777062775660746e-48
4.694007476451485944e-02 9.530599252354852169e-01 5.132637149325996539e-17
9.851347049660558186e-01 1.486529503393344692e-02 1.063553831317986159e-14
8.544892115425540835e-01 1.455107884574453614e-01 6.042732129403124459e-16
9.860390985441179756e-01 1.392131866682548742e-02 3.958278905659543451e-05
5.437205196446448507e-01 3.748835673373854260e-01 8.139591301796983425e-02
9.096224522636624926e-03 9.909037754737265447e-01 3.636915621222794556e-12
7.953860144256487130e-01 2.046139855743512315e-01 5.127438158241537823e-132
8.392412117375108727e-01 1.607587882624891829e-01 6.026545595697238518e-101
1.770638559737418016e-01 8.229361440262580318e-01 9.877847988090958223e-30
3.868553996510267212e-01 6.131446003489727792e-01 3.907984904048563200e-16
9.020196636423803982e-01 9.798033635761961568e-02 3.670591362465292940e-39
1.279950054499305045e-01 8.720049945500695232e-01 1.706906369725645898e-76
1.993853677309516959e-01 8.006146322690482764e-01 3.491313503288205473e-59
9.347319238574228750e-01 6.526807614257711110e-02 4.442200904050817058e-48
7.231987860738544605e-01 2.768012139261453730e-01 9.466666715494678092e-55
8.924896326279648795e-01 1.075103673720351899e-01 7.706972795537826550e-17
9.270121022335934269e-01 7.298789776640648985e-02 2.971108855976417122e-20
5.301606924977427804e-01 4.698393075022542220e-01 3.068439640383759024e-15
7.476271104272416146e-01 2.523728895727583854e-01 2.364219580613665347e-47
8.994343633957014861e-01 1.005656366042985972e-01 1.926845653360941962e-40
8.416610270547679740e-01 1.583319920315576501e-01 6.980913674389496871e-06
3.819261475932220207e-01 6.180738524067780348e-01 6.005505800322981767e-97
9.950154223873743931e-01 4.984577612625528016e-03 5.244482396712880950e-25
9.996756853340209581e-01 3.243146659791533068e-04 9.396229439497498344e-76
8.856679479014819556e-01 1.143320520985179334e-01 2.461325580290056705e-42
4.346648892589791702e-01 5.653351107410204968e-01 3.962845551739855116e-16
9.724318333607909204e-02 9.027568152252920530e-01 1.438628972946409677e-09
4.684314004313919200e-01 5.315685995686079135e-01 6.691556178669056868e-31
5.255479923904436863e-03 9.947445200760954842e-01 5.654193970524579299e-25
9.485750730186687241e-01 5.142492698133131757e-02 2.969191903433614336e-41
5.644227705304661891e-01 4.355772294695336999e-01 3.198219624377515218e-53
3.296417813198697366e-02 9.670358218680129569e-01 1.174887176719130955e-30
9.680536611651564538e-01 3.194633883465284457e-02 1.907288517625424327e-13
9.638604715352965258e-01 3.613952846458679674e-02 1.167361116260204153e-13
7.635448125556181243e-01 2.364551874443819035e-01 9.044640591704772379e-54
7.951442687979818347e-01 2.043282270394323474e-01 5.275041625857784279e-04
9.927279830021713547e-01 7.216740405264207743e-03 5.527659256449496709e-05
1.489277075967131714e-01 8.510722924032869674e-01 1.697022403978903152e-17
9.353079158924760828e-01 6.469208410752390337e-02 3.640211806296241581e-20
1.401610738941636014e-01 8.598389261058363431e-01 6.234725274071901339e-34
9.081426225386833861e-01 9.185737746131671100e-02 5.786784068647985593e-82
7.345988176775336553e-01 2.654011823224664557e-01 1.258346949208194920e-23
4.200969350616793885e-01 4.741428869974233518e-01 1.057601779408974124e-01
2.319514815824235410e-01 7.680485184175764868e-01 3.752483821829996877e-107
7.979673132161805293e-01 2.020326867838194707e-01 1.018418619529159445e-26
9.995161710434582458e-01 4.838289565417773215e-04 4.388425310196155400e-48
1.974307100433511653e-01 8.025692899566364558e-01 1.231349834919643444e-14
4.838523125547735115e-01 5.161476239719970938e-01 6.347322928512599289e-08
6.338699555001404695e-01 3.661242880200379357e-01 5.756479821461283376e-06
7.915663649772005650e-01 2.084335923857535688e-01 4.263704567611337599e-08
6.550280524111150582e-01 3.449719475888847753e-01 5.860905081000139733e-19
7.011938796232200510e-02 9.298806120376781337e-01 3.137801049291582089e-19
9.896534123237822334e-01 1.034658767621788635e-02 7.619133038802614009e-62
3.716446707490470708e-02 9.628355329250953831e-01 1.309046067747900018e-88
9.721040876695314914e-01 2.789591233046851554e-02 1.313151041668237640e-37
3.843501788312266298e-01 1.070512558661425723e-01 5.085985653026308118e-01
9.273778400956300683e-01 7.262215990436986235e-02 5.333158948354709314e-24
4.012325760592545532e-01 5.987674239407453358e-01 9.605096971956240309e-162
9.803527743731316191e-01 5.924668862755625744e-03 1.372255676411263982e-02
9.708815364763276889e-01 2.911846352367222779e-02 1.195809161600429614e-25
1.177365595247036408e-04 9.998822634404752607e-01 2.120491156002011038e-66
4.152740993070307973e-01 5.847259006929692582e-01 9.701876307741124696e-141
7.482598029981339938e-01 2.517401970018660062e-01 3.005228247854628691e-21
7.458243323675728398e-01 2.541756676324272157e-01 3.264763580440639449e-38
2.825947463715835703e-02 9.717405253628415007e-01 4.022267598335355655e-51
2.094001884510865164e-01 7.905997799427899597e-01 3.160612345392143736e-08
6.586611925207233043e-01 3.413388074792765847e-01 3.736165654310874390e-27
4.522030540225212003e-01 5.477969459774787442e-01 3.815355538092138219e-42
9.854267565633589854e-01 1.457324343664099207e-02 9.065142467041810572e-91
9.775958854178422586e-01 2.240407423251414981e-02 4.034964360434325363e-08
8.594084335490218551e-01 1.405915664489680583e-01 2.010101404159100559e-12
6.374598384021183950e-01 3.625401615978816605e-01 2.743098667016075687e-34
6.459648650076024734e-02 9.354035134992396694e-01 2.489666110539977259e-34
5.041889732352405895e-02 9.495811026764758855e-01 1.239216769351485262e-30
5.826432147661541050e-01 4.173567852338458395e-01 3.344355531057097298e-80
4.305313482146934101e-01 5.694686517853065899e-01 1.028870078282463720e-21
9.810972760849014929e-01 1.890272391509842040e-02 9.610879283868924298e-91
9.971907389441725389e-01 2.809261055827488428e-03 2.827011502325243155e-93
9.269299305986116178e-01 7.307006940138843776e-02 6.184884547632970620e-70
2.799045452358857045e-01 7.200954545629048020e-01 2.012095128230675072e-10
1.410415738920891282e-01 8.589584261078972993e-01 1.362199079450392182e-14
3.665900336332099385e-02 9.633409966364049337e-01 2.740455063412127270e-13
1.713428959463059176e-02 9.828657104053692972e-01 1.537730162407146014e-67
3.423954849721069782e-01 6.576045150278928553e-01 2.322761025710079158e-18
4.745631273181539177e-03 9.952543687268184947e-01 1.296374027009773384e-25
3.728348963442576621e-04 9.996271651036556793e-01 9.307046699320884228e-33
2.316607445005463284e-01 7.683392554994535883e-01 5.598299552574305311e-29
7.881223047829786221e-01 9.579739951455593094e-02 1.160802957024654469e-01
9.849464706297931249e-01 1.505352623681555785e-02 3.133391182564386826e-09
5.742267129726128516e-01 4.257732870273872594e-01 3.376882297067510091e-76
8.291364515129615032e-02 9.170862344198850158e-01 1.204288187606567368e-07
9.601143201798225668e-01 3.988567982017748870e-02 2.063776024124547841e-55
5.390424874215729023e-01 4.609575104914953592e-01 2.086931811833881697e-09
2.286619262810305475e-01 7.713380313383858544e-01 4.238058358517951124e-08
9.986624863015605147e-01 1.337513350202077216e-03 3.482374794018538828e-10
9.494208821056822067e-01 5.057911789431782101e-02 1.539038570483046746e-47
9.076052844232658859e-03 9.909239471333746163e-01 2.239276679282261914e-11
8.468168346672529934e-01 1.529594558982616259e-01 2.237094344854384271e-04
4.869485372241584842e-01 4.181118945692856026e-01 9.493956820655591322e-02
8.748177957717930345e-03 9.912518220422820159e-01 5.706023925003864479e-58
9.994241102728190773e-01 5.758897271810140819e-04 1.574871208513926755e-60
9.482920242842999281e-01 5.170797500945251146e-02 7.062475645323046635e-10
5.263668640935628140e-01 4.736331359064371860e-01 3.446967119254173092e-20
1.684535012726307360e-02 9.831546249783021940e-01 2.489443470306493813e-08
4.280884602068268929e-01 5.719115395389392509e-01 2.542338863716767978e-10
6.190188452811394848e-01 3.809811547188605707e-01 1.402551909480617663e-51
9.180581991207539261e-01 8.193987643705345769e-02 1.924442192478898773e-06
9.741424651197537754e-01 2.585753488024625929e-02 1.676191294009033529e-41
5.733992973208953403e-01 4.266007026791047707e-01 1.038584416478547950e-26
9.736203830096744616e-01 5.527831772225921640e-03 2.085178521809975122e-02
9.994712199577033829e-01 5.287800310488744793e-04 1.124763290925244032e-11
6.121521915528355118e-01 3.878478084471645437e-01 6.458672755930845156e-17
5.194690083576234407e-01 4.805309916423766148e-01 2.812463519450633548e-71
3.627800511259508531e-01 6.372199488740490914e-01 3.158103940113113620e-93
2.627144980952283437e-01 7.372853333756970162e-01 1.685290747043436996e-07
8.223140929082685124e-01 1.776859070917314876e-01 2.639257112956756690e-25
5.965764083549108809e-01 4.034235916450890080e-01 2.791626574468172648e-16
8.879205462203034749e-01 1.120794537796965390e-01 4.350965419637876251e-40
1.169829556342020377e-01 8.830170407568770363e-01 3.608921086649270919e-09
4.812319637416540008e-01 4.901314967750535767e-01 2.863653948329231147e-02
6.819784348950199693e-01 2.115239113312341115e-02 2.968691739718564704e-01
2.122101790676349242e-01 7.840986472134265917e-01 3.691173718938454626e-03
9.805695649507162326e-01 1.943043504928375007e-02 5.248032716554439265e-65
8.160176804762162561e-01 1.839822447611714207e-01 7.476261231371008819e-08
5.872773102558018765e-01 4.127226897439326136e-01 2.655424461695255005e-13
1.284261866891533987e-01 8.715738130255950011e-01 2.852516767633208042e-10
3.313044857081398065e-01 6.686955142918601380e-01 7.028442713133398723e-21
9.990452423941362792e-01 9.547573939300736537e-04 2.119337069715553650e-10
3.429377055851383638e-01 6.340730365967642834e-01 2.298925781809738750e-02
9.918477435531244391e-01 8.152256442940347680e-03 3.935197405662656883e-12
5.435894356225349222e-01 4.564105643774650778e-01 7.962805943083948867e-50
5.647185839580886046e-01 4.352814160419113398e-01 3.076234078924176377e-19
4.650519515111394692e-02 9.534948048488860461e-01 1.319740950070979456e-22
7.486388352948074587e-01 2.513611643761732850e-01 3.290192106154443618e-10
7.440803072963708686e-01 2.559196927036289648e-01 4.476079726066858883e-23
2.681374748386573525e-01 7.318526202985623508e-01 9.904862780427131511e-06
2.054658808213701837e-01 7.943402024971814024e-01 1.939166814484775665e-04
8.692692711666960559e-01 1.307307288333039164e-01 1.397875599083097358e-49
3.083143132265614688e-03 9.969168568677343467e-01 2.564068348920261233e-20
3.737497735362879103e-01 6.262502264637120897e-01 3.356818759666076841e-33
3.217194774193929407e-01 6.782805225806068927e-01 7.043188303891230094e-112
9.299554466867330227e-01 7.004452287885599981e-02 3.043441100835615380e-08
9.295452617994359734e-01 7.045473820033092138e-02 2.331288694469535767e-13
9.427737851878172926e-01 5.722621481218267969e-02 7.510420462429031422e-26
2.695518745067868038e-01 7.304481254684640490e-01 2.474905677043864592e-11
9.999999788326351391e-01 2.114369463013595909e-08 2.367020485673444353e-11
7.551737810093341885e-01 2.448259877827221320e-01 2.312079436915681692e-07
5.361671930970002276e-02 9.463832806902999772e-01 1.722368993440157274e-38
1.165345527039531037e-02 9.883465447296045925e-01 5.002268899756271136e-23
8.974681005191538219e-01 1.025318994808460116e-01 3.408262974673836323e-75
9.909256426131050066e-01 9.074357386894929198e-03 2.536480199787632248e-16
7.414877552285469298e-01 2.585122447714531813e-01 1.115959087635832870e-69
9.030589420964030278e-01 9.694105790359693053e-02 1.873160215802797364e-53
3.966800640949910139e-01 5.453917733918407507e-01 5.792816251316815906e-02
9.240178768220271843e-01 7.598212317796246285e-02 1.042729400753892195e-14
9.627706159989199985e-01 3.722861086787580820e-02 7.731332040193240152e-07
2.243326112321283317e-01 7.756673887678717794e-01 2.610497080783942545e-34
9.891074047254262702e-04 9.990108925952742025e-01 3.791617701971850612e-16
7.214221466657920467e-02 9.278577853334201153e-01 7.907607036104777475e-16
3.226717905705748235e-01 6.773188571594872531e-01 9.352269937979120870e-06
2.648680242175835975e-01 6.653746271047078498e-01 6.975734867770859438e-02
2.628125406757599314e-01 7.371874527794239906e-01 6.544815937137793218e-09
8.106642486923136826e-01 1.893357513076863174e-01 7.535386772628019568e-44
8.192276253324395352e-01 1.807723746675604370e-01 2.060866553609091882e-32
7.027899218609366672e-02 9.297210078139044320e-01 1.988046917988504673e-15
8.896104382582034065e-01 1.103895617399909962e-01 1.805626267741460763e-12
9.620326458954048254e-01 3.796196867753882931e-02 5.385427056503436604e-06
9.261887237527492989e-01 1.254858591700855764e-04 7.368579038808056869e-02
1.054204177718322810e-01 8.945795822281676912e-01 8.548196435962680386e-17
9.722276339482934793e-01 2.777236605170655889e-02 4.904389082673807502e-27
9.371050999443204521e-01 6.289490005567942299e-02 4.996876928911766371e-113
9.244100859688887672e-03 9.907558991403111470e-01 6.460013721339364496e-25
8.564342624285334882e-01 1.435657375714665396e-01 1.130733418737673695e-69
9.692602546440759470e-02 9.030739745355924608e-01 1.365044547683048281e-95
3.082039922331341053e-01 6.917960077668658947e-01 2.063758241091231755e-75
1.059842549435842107e-01 8.939493110353263772e-01 6.643402108930846243e-05
9.457600866967910136e-01 5.423991330320890314e-02 3.495538865473363872e-22
6.771898232840192211e-01 3.228101767159808344e-01 5.912420281715693514e-18
3.519254362451230689e-01 6.480744737292248869e-01 9.002565198332447214e-08
7.487144125728796284e-01 2.512855874271204826e-01 7.353445454178709095e-19
1.030677194668683933e-02 9.896932280533130566e-01 1.181511654741728110e-21
6.883015086992303466e-01 3.116984909668983339e-01 3.338712736851011862e-10
1.471419404217162025e-02 9.852858059578283312e-01 3.764292444779347742e-28
9.999968558984123623e-01 2.991211117615826659e-06 1.528904701242369947e-07
8.450098706640066792e-01 1.549901290391046960e-01 2.968885883764971827e-10
8.298609999335111453e-01 1.701390000664883273e-01 4.902791977021268693e-16
9.558774295855263503e-01 4.412257041447361500e-02 1.594584285066629776e-39
2.710842935360959216e-01 7.289157064639040229e-01 3.296538775505627486e-35
4.319806300918306585e-02 9.568019369908168370e-01 9.647437337506238420e-49
2.585570382880292839e-01 7.414425922785873313e-01 3.694333834825982755e-07
9.999674350222327313e-01 3.256432982609176719e-05 6.479412035455857303e-10
9.998062350194791836e-01 1.937649804863826467e-04 3.443695622288904694e-14
8.059859156942315028e-01 1.940140843057685804e-01 7.605200092753512157e-27
7.898123777825777347e-01 2.101876222172281150e-01 1.941651987564804126e-13
8.261508113568104550e-01 1.738491886431894340e-01 4.962854587767662900e-58
8.225336846734960794e-01 1.774663153265040316e-01 7.034751570266086324e-69
2.398176673258447245e-01 5.930208505011634879e-01 1.671614821729918432e-01
7.506625539593060337e-01 2.493374421056721579e-01 3.935021879018959682e-09
9.969265430436222708e-01 3.073456956377684096e-03 7.285125101015376448e-44
6.951087658347037124e-01 3.006358742025171116e-02 2.748276467450446736e-01
9.604187693755205091e-01 3.958123062447941459e-02 7.719607783545186321e-23
4.310506677956507660e-02 9.568663928758796011e-01 2.854034455544429344e-05
9.749830923239365399e-01 2.501690767606346011e-02 7.618565872808412505e-196
9.990450874770506751e-01 9.549125229495162995e-04 2.546720981895615942e-39
9.824105463389115785e-04 9.990175894536611478e-01 5.696980301986834644e-39
6.763837305380485665e-01 3.236162694619514335e-01 1.109161155083445533e-18
9.604403223473324536e-01 3.955967765266758113e-02 4.040030135998055411e-52
5.658054087171425772e-01 4.341945912828575338e-01 5.391264442305753225e-45
8.154435308240827185e-01 1.845516721903953938e-01 4.796985521874625338e-06
4.300581585657492489e-01 5.676225300528897622e-01 2.319311381361023171e-03
9.657933957921800427e-01 3.420660420782001970e-02 1.529953280798959228e-22
2.451037983726886971e-01 7.548962016273113029e-01 4.514901367275499646e-34
1.397506892081228358e-01 8.602493107897923874e-01 2.084820712123318997e-12
8.492761089136114938e-01 1.507238910863885339e-01 2.133692822034108108e-78
8.369634726646324463e-01 1.630365273353675537e-01 2.493232668722326661e-75
7.650594782842554675e-01 2.349405217157444770e-01 9.574523363910835009e-27
8.892414159077267621e-01 1.107585840391448750e-01 5.312835686759251101e-11
9.834690287463229152e-01 1.653097125367700496e-02 2.476752673696578667e-34
6.111023218649795918e-01 3.888976340957610023e-01 4.403925934499075032e-08
9.940230333698604204e-01 5.745062983706583637e-03 2.319036464331639341e-04
9.585844042157641853e-01 4.141559577208105136e-02 1.215466135694729993e-11
7.726221579239673787e-01 1.101925250674697654e-01 1.171853170085629253e-01
5.081653118082738452e-01 4.918346881917261548e-01 2.135667766606118677e-54
9.800148626553111253e-01 1.998513734468895450e-02 1.674804304684810877e-28
