5.796653054750062761e-01 4.203346945249937794e-01
1.688759329173766255e-01 8.311240670826233190e-01
7.085189326355942896e-01 2.914810673644057104e-01
9.988630755206933109e-01 1.136924479306648502e-03
9.498751740322648462e-01 5.012482596773507049e-02
9.824106947336538331e-01 1.758930526634615993e-02
9.999807563122805609e-01 1.924368771945177869e-05
8.492086616710272651e-01 1.507913383289728460e-01
8.993285759618245834e-01 1.006714240381755138e-01
7.708301766498563135e-01 2.291698233501437976e-01
8.337817769032619397e-01 1.662182230967380325e-01
9.999812790188721268e-01 1.872098112788199236e-05
8.182184602537651008e-01 1.817815397462349547e-01
9.999740297835295610e-01 2.597021647043501219e-05
6.461650853306306619e-01 3.538349146693692826e-01
9.999016901679854685e-01 9.830983201455116484e-05
5.134067528674387537e-01 4.865932471325613018e-01
1.218152657147899692e-01 8.781847342852099336e-01
9.913223028313239427e-01 8.677697168676130196e-03
9.954603877758827490e-01 4.539612224117172898e-03
9.931714006324952049e-01 6.828599367504697114e-03
3.303536156268292445e-01 6.696463843731708110e-01
2.747194908628706744e-01 7.252805091371292701e-01
9.564174439253961824e-01 4.358255607460390091e-02
9.133122064261709472e-01 8.668779357382898343e-02
6.061062020149743379e-01 3.938937979850256621e-01
8.231551231378925193e-01 1.768448768621074252e-01
8.173508723099056628e-01 1.826491276900945038e-01
9.977997071425664943e-01 2.200292857433445385e-03
8.920134595180584380e-01 1.079865404819415203e-01
1.730905080454693545e-01 8.269094919545306732e-01
9.532930186381780580e-01 4.670698136182194204e-02
9.910686846340953648e-01 8.931315365904676784e-03
8.378255277538331214e-01 1.621744722461667954e-01
6.289125420777111897e-01 3.710874579222888103e-01
5.743505657821266208e-01 4.256494342178733792e-01
9.991485838955033172e-01 8.514161044966522384e-04
9.015538230478543635e-01 9.844617695214562259e-02
8.363669488825368203e-01 1.636330511174631519e-01
6.071121460591963337e-02 9.392887853940803389e-01
9.904529418666787599e-01 9.547058133321155091e-03
5.055708806573965264e-01 4.944291193426034736e-01
8.315496776329276418e-01 1.684503223670723582e-01
8.261423646218156724e-01 1.738576353781844663e-01
8.843927997290634835e-01 1.156072002709363916e-01
8.925433711370238665e-01 1.074566288629761890e-01
2.971592622602959866e-01 7.028407377397041245e-01
8.955455841570563180e-01 1.044544158429436542e-01
8.557079553695742247e-01 1.442920446304258031e-01
6.620359175934412699e-01 3.379640824065587301e-01
8.519672365061795594e-01 1.480327634938204684e-01
9.076041198398562271e-01 9.239588016014387006e-02
8.051576170577828817e-01 1.948423829422171460e-01
1.274478654055500315e-01 8.725521345944499130e-01
9.749037592733623692e-01 2.509624072663774186e-02
9.926012063175663203e-01 7.398793682433624230e-03
7.102201795193471660e-03 9.928977982048065032e-01
4.905848562169304317e-01 5.094151437830696239e-01
9.264327278561532708e-01 7.356727214384675695e-02
9.612404913423000519e-01 3.875950865769996895e-02
9.999930563919564586e-01 6.943608043527820486e-06
9.999830253521621026e-01 1.697464783784940958e-05
2.136344216711004093e-02 9.786365578328900527e-01
8.712387807991862632e-01 1.287612192008136813e-01
4.497138419157208911e-01 5.502861580842790534e-01
1.034163827482795506e-01 8.965836172517205327e-01
3.138836176811965473e-02 9.686116382318803453e-01
8.792487401886023290e-01 1.207512598113976432e-01
8.207313582815642938e-01 1.792686417184355396e-01
9.245413634412360526e-01 7.545863655876389187e-02
9.997717473709231140e-01 2.282526290768425612e-04
9.879504716944591536e-01 1.204952830554091060e-02
9.997401153253959727e-01 2.598846746038732452e-04
9.971760160097860037e-01 2.823983990214108588e-03
9.852291701800337531e-01 1.477082981996624689e-02
9.999608694950241627e-01 3.913050497575394057e-05
9.867059881722289871e-01 1.329401182777105797e-02
9.999403967165304552e-01 5.960328346957961528e-05
8.938142610748951444e-01 1.061857389251048001e-01
9.919469397253474208e-01 8.053060274652591374e-03
3.546173907060120034e-01 6.453826092939879411e-01
8.455576577369307012e-01 1.544423422630692155e-01
9.996978828249435400e-01 3.021171750564270037e-04
2.502203082287261099e-02 9.749779691771274237e-01
9.222876045299994718e-01 7.771239547000040326e-02
1.262318756179834356e-01 8.737681243820165644e-01
9.834304678297347557e-01 1.656953217026519223e-02
8.003007191117109675e-01 1.996992808882890047e-01
9.999768631294524424e-01 2.313687054750023682e-05
5.055326052388078306e-01 4.944673947611922249e-01
3.257228068543738253e-01 6.742771931456261747e-01
9.972770069433642970e-01 2.722993056635747249e-03
9.844134907457477990e-01 1.558650925425226694e-02
4.087939567175545852e-01 5.912060432824454148e-01
8.857834711814386308e-01 1.142165288185614663e-01
9.975594949980618464e-01 2.440505001938080270e-03
9.999448408154859580e-01 5.515918451405361114e-05
6.010107495917831333e-01 3.989892504082167557e-01
3.001776437951800269e-01 6.998223562048199176e-01
9.909312276299689914e-01 9.068772370030911412e-03
8.903377329848494171e-01 1.096622670151505274e-01
1.138191164664912186e-01 8.861808835335087675e-01
7.433664576763051590e-01 2.566335423236948965e-01
9.999723826872718435e-01 2.761731272826965829e-05
9.999751176184449308e-01 2.488238155505206975e-05
9.936165757840590418e-01 6.383424215940849793e-03
6.988243955468778079e-01 3.011756044531221366e-01
9.331956792679753088e-01 6.680432073202455245e-02
5.367898487855817802e-01 4.632101512144182753e-01
7.083191713796752609e-01 2.916808286203247946e-01
8.629306632725094461e-01 1.370693367274905261e-01
7.932709103292681085e-01 2.067290896707318359e-01
3.794477251025712428e-01 6.205522748974287017e-01
9.999995385248606761e-01 4.614751392751614282e-07
9.337413550707089893e-01 6.625864492929096905e-02
9.944416224727905540e-01 5.558377527209287274e-03
2.257559180264562607e-02 9.774244081973545439e-01
9.936145615808210652e-01 6.385438419178845505e-03
1.615760557539665521e-01 8.384239442460335034e-01
1.870371089721898639e-01 8.129628910278101639e-01
9.303222752175009935e-01 6.967772478249902035e-02
9.965747020583429761e-01 3.425297941656971473e-03
6.195612240976799967e-01 3.804387759023198368e-01
9.976924871220596014e-01 2.307512877940512235e-03
9.965193915264127789e-01 3.480608473587104047e-03
9.996212950900643657e-01 3.787049099356241347e-04
4.237654726935501937e-01 5.762345273064497508e-01
9.238917162605140287e-01 7.610828373948595738e-02
9.993927516292318014e-01 6.072483707681777809e-04
9.970200300306655272e-01 2.979969969334438952e-03
9.174212812271806960e-01 8.257871877281938722e-02
1.960453560437982468e-01 8.039546439562018643e-01
9.860205675458530994e-01 1.397943245414692663e-02
9.291937578245714757e-01 7.080624217542846877e-02
9.916885970754008017e-01 8.311402924599160108e-03
9.663184736527535845e-01 3.368152634724646405e-02
2.335818603623018574e-01 7.664181396376982258e-01
9.988830486742074077e-01 1.116951325792543475e-03
8.878035258489078707e-01 1.121964741510921293e-01
9.185602911972551299e-01 8.143970880274488400e-02
7.669322262707211069e-01 2.330677737292789209e-01
9.997889247578888305e-01 2.110752421110697393e-04
9.861027004979611155e-01 1.389729950203878218e-02
6.079226252916223316e-01 3.920773747083777794e-01
8.594855130037406532e-01 1.405144869962592913e-01
6.757712633861674423e-01 3.242287366138324467e-01
9.998015157375631512e-01 1.984842624367268561e-04
8.804569876349566115e-01 1.195430123650432774e-01
5.709001255098498095e-01 4.290998744901501905e-01
9.957034418737289450e-01 4.296558126271075861e-03
7.662137092614265121e-01 2.337862907385734601e-01
9.937648987243119514e-01 6.235101275687939329e-03
9.685880347985429406e-01 3.141196520145706633e-02
8.789518816112554811e-01 1.210481183887445189e-01
2.220393218162666771e-02 9.777960678183733600e-01
9.849286321469649108e-01 1.507136785303513776e-02
9.999891517052276191e-01 1.084829477250204496e-05
9.726221327995189236e-01 2.737786720048102432e-02
7.485003079430408990e-01 2.514996920569590455e-01
9.999999977910231097e-01 2.208976984135487969e-09
9.999998934843402632e-01 1.065156598029970075e-07
3.332081798924957372e-01 6.667918201075042628e-01
9.342415462380330160e-01 6.575845376196697012e-02
9.996946681602282281e-01 3.053318397718463484e-04
7.042562306351209944e-01 2.957437693648790611e-01
9.999999923866397245e-01 7.613360327106792171e-09
8.392455632748928585e-01 1.607544367251071971e-01
6.097197141107371099e-01 3.902802858892628901e-01
9.999999957040958121e-01 4.295904302280561090e-09
9.915269916142546158e-01 8.473008385745399787e-03
5.855317835463694914e-02 9.414468216453630856e-01
9.851778306212688463e-01 1.482216937873099064e-02
5.115863901592199170e-01 4.884136098407801385e-01
9.999422805976020401e-01 5.771940239803707254e-05
9.713630790549753202e-01 2.863692094502454447e-02
9.884853177754875375e-01 1.151468222451256830e-02
9.899744541218644667e-01 1.002554587813539975e-02
7.694367348650485439e-02 9.230563265134951179e-01
9.887611218494686272e-01 1.123887815053139887e-02
9.983981561908352731e-01 1.601843809164876743e-03
7.625395762625182261e-01 2.374604237374818849e-01
9.985836307168938220e-01 1.416369283106186502e-03
9.870101379603147818e-01 1.298986203968516620e-02
9.994057400191540541e-01 5.942599808460136525e-04
6.640182832260865808e-01 3.359817167739133636e-01
9.916571589457991998e-01 8.342841054200836673e-03
6.728247029787701727e-01 3.271752970212298828e-01
9.990271183376424613e-01 9.728816623574728902e-04
9.373850934753255038e-01 6.261490652467439910e-02
8.393950136218681912e-01 1.606049863781318365e-01
9.092870512608275391e-02 9.090712948739172461e-01
8.917732073747861588e-01 1.082267926252138412e-01
9.993503858276832075e-01 6.496141723168455439e-04
9.472289503150682632e-01 5.277104968493176451e-02
9.577477070813392723e-01 4.225229291866069992e-02
5.818629914754902543e-01 4.181370085245098012e-01
9.697370993108402892e-01 3.026290068915961709e-02
9.997857665673479666e-01 2.142334326521562146e-04
2.017729429090104887e-01 7.982270570909896223e-01
9.999034187903761417e-01 9.658120962390466275e-05
8.900610431590433302e-01 1.099389568409566559e-01
7.812123967554034099e-02 9.218787603244597006e-01
9.004711915342156203e-02 9.099528808465784380e-01
9.634661421102379553e-01 3.653385788976220433e-02
8.446528114530667264e-02 9.155347188546933968e-01
9.999993625886480775e-01 6.374113518494748559e-07
4.988452395727558941e-01 5.011547604272440504e-01
9.970001670324409870e-01 2.999832967558931866e-03
9.759946664883007994e-01 2.400533351169920060e-02
7.515562412489961153e-01 2.484437587510039125e-01
6.204270445338819773e-01 3.795729554661181337e-01
7.578927110855657734e-01 2.421072889144342544e-01
8.784439528390428631e-01 1.215560471609571924e-01
9.999783177360270781e-01 2.168226397295636127e-05
6.518095222765457608e-01 3.481904777234541282e-01
9.999744949698469165e-01 2.550503015325867134e-05
8.673422263544496857e-01 1.326577736455502587e-01
2.748627188050758452e-01 7.251372811949240438e-01
7.140576682240905582e-01 2.859423317759094418e-01
9.940543524970679723e-01 5.945647502932069339e-03
9.660755859465532946e-01 3.392441405344664290e-02
9.335909900155842100e-01 6.640900998441584546e-02
7.096217135655593644e-01 2.903782864344405246e-01
9.967294360881687743e-01 3.270563911831195821e-03
9.999522168968713043e-01 4.778310312874297185e-05
5.893769474040302381e-01 4.106230525959697064e-01
1.437024583646340503e-01 8.562975416353659774e-01
9.881965179713999570e-01 1.180348202860001874e-02
9.875748319957275978e-01 1.242516800427248547e-02
9.897853490702551715e-01 1.021465092974484755e-02
9.902294406858656028e-01 9.770559314134348583e-03
8.444966760627459212e-01 1.555033239372540232e-01
6.226676955141899894e-01 3.773323044858100106e-01
8.056930985386910882e-01 1.943069014613088563e-01
9.712662962257867516e-01 2.873370377421328309e-02
2.444457280657596210e-01 7.555542719342404068e-01
4.199111306244300915e-03 9.958008886937557147e-01
9.159324570722764403e-01 8.406754292772371240e-02
8.397197185355961269e-01 1.602802814644038454e-01
6.066802337733268047e-02 9.393319766226673195e-01
9.953496362296415656e-01 4.650363770358513331e-03
1.074468706708835292e-01 8.925531293291164570e-01
9.981991785687464036e-01 1.800821431253406225e-03
9.945221441007322527e-01 5.477855899267654489e-03
8.671485550415497512e-01 1.328514449584501100e-01
9.996221367229510824e-01 3.778632770488541109e-04
6.346854700825145246e-01 3.653145299174854199e-01
9.999652847942738232e-01 3.471520572624210141e-05
4.650083005238653810e-01 5.349916994761345634e-01
9.939377407958039923e-01 6.062259204195985171e-03
3.291218819566827936e-01 6.708781180433170954e-01
9.830827503577156401e-01 1.691724964228432868e-02
7.038426440102484305e-01 2.961573559897514585e-01
9.112005276527052056e-01 8.879947234729489158e-02
8.900614079874109574e-01 1.099385920125890703e-01
9.705783592596554099e-01 2.942164074034468030e-02
9.999706755423254378e-01 2.932445767444580929e-05
5.215002760467507548e-01 4.784997239532493563e-01
9.121442922234227479e-01 8.785570777657726593e-02
3.729588268645777638e-01 6.270411731354221807e-01
9.626589271386405411e-01 3.734107286135950748e-02
2.436850261839842435e-01 7.563149738160156454e-01
9.905851439995964069e-01 9.414856000403610398e-03
9.982874699501317339e-01 1.712530049868281248e-03
3.860801192976497931e-01 6.139198807023500404e-01
3.176111295831766101e-01 6.823888704168233899e-01
9.957374629891506679e-01 4.262537010849503857e-03
9.987823561750628354e-01 1.217643824937207110e-03
9.830136887591733874e-01 1.698631124082665075e-02
4.097885892316036061e-01 5.902114107683962274e-01
7.598410732062866879e-01 2.401589267937133676e-01
8.031387780305255797e-01 1.968612219694743648e-01
7.689690857116528999e-01 2.310309142883471278e-01
9.999780582427112430e-01 2.194175728869526899e-05
9.139666628694602668e-01 8.603333713053971932e-02
9.969340021291447362e-01 3.065997870855216058e-03
6.272627104525865249e-01 3.727372895474133085e-01
5.905141915600875535e-01 4.094858084399124465e-01
9.901066806674874154e-01 9.893319332512499550e-03
6.694532889296016254e-02 9.330546711070398791e-01
9.407410718826559881e-01 5.925892811734393556e-02
8.857696395957208590e-01 1.142303604042791687e-01
9.999919393527800793e-01 8.060647219934143334e-06
9.065351524085744073e-01 9.346484759142563437e-02
3.227444743300317831e-01 6.772555256699681614e-01
9.685814819381491914e-01 3.141851806185067680e-02
9.988822224652514903e-01 1.117777534748538339e-03
9.166568744643633915e-01 8.334312553563660853e-02
2.480683534075078522e-01 7.519316465924922310e-01
4.028026303494635085e-01 5.971973696505364915e-01
9.995998246136237331e-01 4.001753863763337694e-04
1.402606664300924122e-01 8.597393335699073935e-01
9.999466265235220641e-01 5.337347647780049859e-05
1.079112912159384393e-03 9.989208870878406588e-01
2.199325757784150737e-01 7.800674242215848153e-01
6.152794612389723694e-01 3.847205387610276306e-01
8.144249479167892103e-02 9.185575052083210235e-01
9.990525957505151933e-01 9.474042494847752845e-04
9.927901803379304280e-01 7.209819662069547747e-03
9.188085150819611524e-01 8.119148491803880596e-02
8.438116169527193344e-01 1.561883830472807488e-01
3.674043906181419517e-01 6.325956093818581039e-01
7.654117815229030120e-01 2.345882184770970436e-01
4.407684996261545529e-01 5.592315003738453916e-01
4.106908496365777733e-02 9.589309150363422019e-01
9.987180727645412759e-01 1.281927235458737773e-03
9.974267236499541056e-01 2.573276350045808521e-03
9.822928199578691011e-01 1.770718004213082258e-02
8.031758842928303777e-01 1.968241157071697056e-01
2.363283377058517376e-01 7.636716622941481791e-01
9.161686031249449691e-01 8.383139687505505866e-02
9.998182734874715427e-01 1.817265125284662293e-04
4.881648824113609120e-01 5.118351175886389770e-01
8.776845061832333483e-01 1.223154938167665545e-01
3.281433607761017890e-01 6.718566392238982665e-01
9.998773976597271629e-01 1.226023402728569590e-04
9.999471018004317813e-01 5.289819956813560450e-05
9.999981471889608509e-01 1.852811039131735212e-06
9.729345934293537335e-01 2.706540657064639144e-02
9.822857530757689304e-01 1.771424692423105227e-02
9.779032848686649571e-01 2.209671513133501172e-02
8.373087624969873799e-01 1.626912375030127589e-01
9.428453449901008643e-01 5.715465500989903858e-02
8.394976030868661621e-01 1.605023969131338935e-01
6.121648540448557663e-01 3.878351459551441782e-01
4.983274315692521328e-01 5.016725684307477007e-01
7.593126509730866447e-01 2.406873490269134941e-01
7.048607077844936120e-01 2.951392922155062770e-01
9.845669853620793166e-01 1.543301463792064870e-02
9.592991050133041764e-01 4.070089498669574035e-02
2.753308051953979874e-01 7.246691948046020126e-01
7.965914643569130815e-01 2.034085356430869740e-01
9.108919291755919190e-01 8.910807082440790061e-02
9.570375233445167495e-01 4.296247665548317413e-02
2.927502643196408516e-01 7.072497356803589819e-01
5.394323066371353725e-01 4.605676933628645719e-01
9.969176378585258291e-01 3.082362141474214671e-03
9.999916275815082800e-01 8.372418491660637348e-06
9.999814986695721997e-01 1.850133042792581606e-05
9.137967186323784352e-01 8.620328136762156479e-02
9.999999375949913949e-01 6.240500860484380561e-08
9.999631351166117232e-01 3.686488338818132892e-05
9.167309617701616675e-01 8.326903822983841574e-02
9.952118758208787774e-01 4.788124179121224303e-03
9.949598397384579185e-01 5.040160261542019071e-03
7.422237220511680444e-01 2.577762779488320111e-01
7.768450315413557572e-01 2.231549684586442706e-01
5.565231237019147015e-01 4.434768762980852985e-01
2.942816505287155771e-01 7.057183494712844229e-01
6.177742492153606158e-01 3.822257507846394398e-01
9.587702063907700412e-01 4.122979360922996578e-02
9.976112560612122593e-01 2.388743938787706890e-03
9.962445189586346395e-01 3.755481041365322809e-03
7.551208975931982259e-01 2.448791024068017463e-01
9.728572054977596695e-01 2.714279450224028542e-02
7.841247175129471003e-01 2.158752824870527887e-01
9.989013906613585236e-01 1.098609338641509973e-03
8.422173233905861922e-01 1.577826766094138911e-01
9.783186256870699538e-01 2.168137431293002543e-02
9.606713691427161139e-01 3.932863085728386526e-02
9.999741751204535012e-01 2.582487954646551828e-05
9.999999503864634987e-01 4.961353644622550082e-08
5.464423551927882761e-01 4.535576448072118905e-01
9.831624794996438599e-01 1.683752050035597705e-02
9.999587547291071132e-01 4.124527089294775822e-05
9.974781208139891220e-01 2.521879186010869342e-03
9.879983200712257885e-01 1.200167992877421153e-02
7.189147744703086040e-01 2.810852255296913960e-01
6.126142475587101899e-01 3.873857524412898101e-01
1.270205802427096520e-01 8.729794197572903203e-01
6.267031789598913605e-01 3.732968210401085285e-01
9.973930351183885046e-01 2.606964881611514070e-03
9.991224385636177097e-01 8.775614363824297669e-04
9.976731553664822671e-01 2.326844633517627034e-03
8.253208823770855629e-01 1.746791176229145481e-01
2.327189018616590208e-02 9.767281098138341777e-01
9.362535288441871106e-01 6.374647115581277834e-02
4.369606585952882094e-01 5.630393414047117906e-01
4.739683747456443497e-01 5.260316252543558724e-01
9.785592964240725777e-01 2.144070357592732512e-02
9.995044558219218223e-01 4.955441780781683113e-04
8.998571576292692109e-01 1.001428423707306642e-01
5.620190326407503711e-01 4.379809673592496844e-01
4.765252047263683344e-01 5.234747952736316101e-01
9.997515300922023007e-01 2.484699077977048148e-04
6.921726225497606966e-02 9.307827377450239581e-01
9.999900445823092232e-01 9.955417690703995356e-06
9.958120851226921477e-01 4.187914877307957230e-03
9.999994371273415172e-01 5.628726583914931926e-07
9.988141635986931277e-01 1.185836401306854943e-03
9.818768749607363899e-01 1.812312503926358925e-02
5.382981143232909993e-01 4.617018856767090562e-01
9.999931028329714922e-01 6.897167028430941609e-06
7.903872290490291386e-01 2.096127709509707226e-01
5.095441302302056163e-01 4.904558697697943281e-01
9.871570192693348567e-01 1.284298073066511732e-02
2.624341579655735668e-01 7.375658420344263222e-01
8.088902143829140856e-01 1.911097856170858034e-01
2.305124089450595049e-01 7.694875910549405784e-01
9.999990903747519866e-01 9.096252481756538218e-07
9.998066170157851040e-01 1.933829842148350377e-04
9.999399190243989377e-01 6.008097560098149857e-05
9.997765986804961758e-01 2.234013195038138117e-04
7.636055287829965899e-01 2.363944712170034934e-01
9.915967040683685285e-01 8.403295931631358726e-03
4.011236069606344268e-01 5.988763930393655732e-01
7.026079484714243817e-01 2.973920515285757848e-01
9.862319712245040115e-01 1.376802877549604051e-02
9.824123837643912172e-01 1.758761623560869958e-02
6.953371822676195357e-01 3.046628177323804088e-01
9.999689734677642550e-01 3.102653223586061289e-05
2.306212209358236842e-02 9.769378779064176177e-01
9.135238240611407434e-01 8.647617593885931209e-02
9.717398992971190141e-01 2.826010070288105178e-02
7.934991428109267053e-01 2.065008571890731837e-01
3.763802709135898872e-01 6.236197290864100573e-01
7.591016129173582261e-01 2.408983870826418572e-01
